,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,4,4,10.1053696,0.583733559,-0.911503315,0,10.0,-0.048916344,-5.0,0.081330881,8.0
1,7,7,10.193099,0.462862045,-0.8236655,0,10.0,-0.047624525,-5.0,0.087508597,8.0
2,0,0,10.0818787,0.5665386920000001,-1.00072813,0,10.0,-0.043705925,-5.0,0.080106445,8.0
3,8,8,10.1886625,0.438796163,-0.820884705,0,10.0,-0.046475489,-5.0,0.088403471,8.0
4,6,6,10.1936274,0.408195674,-0.830516279,0,10.0,-0.044697668,-5.0,0.089717984,8.0
5,5,5,10.1381626,0.5213446620000001,-0.8583081359999999,0,10.0,-0.048217665,-5.0,0.083949328,8.0
6,2,2,10.1307154,0.479476392,-0.904536605,0,10.0,-0.043700237,-5.0,0.08395663699999999,8.0
7,3,3,10.1665792,0.40257135,-0.862085223,0,10.0,-0.041868419,-5.0,0.087163046,8.0
8,1,1,10.038070699999999,0.533764184,-0.944113135,0,10.0,-0.043659948,-5.0,0.080810435,8.0
9,9,80134,10.1070089,0.481452882,-0.7699042559999999,0,10.0,-0.049530882000000005,-5.0,0.08626557900000001,8.0
