,u,v,w,x,x bin,y,y bin,z,z bin
0,9.92413807,0.137393042,0.801450133,0.17741087100000005,17.0,0.007629652,0.0,-0.082050577,-9.0
1,9.92385578,0.210238159,0.8043357729999999,0.1789736,17.0,0.002551188,0.0,-0.08243423700000001,-9.0
2,9.96393013,0.118704066,0.7468658690000001,0.17673543100000005,17.0,0.008989075,0.0,-0.087530039,-9.0
3,9.91294479,0.227742732,0.846802473,0.1705264,17.0,0.000892062,0.0,-0.084917739,-9.0
115391,9.95698452,0.138868377,0.7396758790000001,0.17760294699999998,17.0,0.006945191,0.0,-0.08808633699999999,-9.0
