,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
33,15,57551,11.937627800000001,0.048777460999999994,-0.060273022,0.0034412970000000003,0.0,0.09202483300000001,9.0,-0.008974518,-1.0
31,13,13,11.9057522,-0.126193374,-0.064599849,0.005409555999999999,0.0,0.09297172,9.0,-0.008852636,-1.0
26,8,8,11.8714085,-0.10545972,-0.098560982,0.004564144,0.0,0.095766492,9.0,-0.008217818,-1.0
19,1,1,11.8108425,0.131744534,-0.11650959400000001,0.000839643,0.0,0.09885828199999999,9.0,-0.007872757,-1.0
22,4,4,11.8511171,0.001706362,-0.11827153,0.002836248,0.0,0.097569086,9.0,-0.007419713,-1.0
24,6,6,11.8744049,0.11514312,-0.106389537,0.0016570220000000002,0.0,0.096485831,9.0,-0.006811055999999999,-1.0
28,10,10,11.9522991,-0.025608927000000004,-0.105721354,0.004117522,0.0,0.093977362,9.0,-0.005589621,-1.0
